Proposition_ID,Proposition,Perm,Letter,Success_rate_0.0,Success_rate_0.05,Success_rate_0.1,Success_rate_0.15,Success_rate_0.2,Success_rate_0.25,Success_rate_0.3,Success_rate_0.35,Success_rate_0.4,Success_rate_0.45,Success_rate_0.5,Success_rate_0.55,Success_rate_0.6,Success_rate_0.65,Success_rate_0.7,Success_rate_0.75,Success_rate_0.8,Success_rate_0.85,Success_rate_0.9,Success_rate_0.95,Success_rate_1.0
3490,We should further exploit filibusters,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3490,We should further exploit filibusters,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
3902,We should further exploit genetic engineering,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.99,0.96,0.94,0.9,0.82,0.76,0.71,0.65,0.63,0.54,0.48,0.44,0.34,0.29,0.22,0.17,0.08,0.04,0.02,0.0
3902,We should further exploit genetic engineering,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,1.0,0.99,0.99,0.98,0.97,0.96,0.95,0.92,0.87,0.86,0.81,0.71,0.65,0.58,0.47,0.38,0.29,0.2,0.0
3902,We should further exploit genetic engineering,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.67,0.64,0.61,0.57,0.57,0.56,0.55,0.54,0.53,0.52,0.51,0.5,0.49,0.48,0.48,0.48,0.48,0.46,0.44,0.0
3902,We should further exploit genetic engineering,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.27,0.12,0.09,0.07,0.06,0.06,0.06,0.05,0.05,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0
3902,We should further exploit genetic engineering,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.97,0.97,0.97,0.96,0.95,0.95,0.94,0.91,0.88,0.81,0.0
3939,We should increase historic preservation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.98,0.98,0.98,0.98,0.97,0.96,0.94,0.92,0.9,0.82,0.7,0.31,0.0
3939,We should increase historic preservation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.85,0.59,0.42,0.31,0.22,0.15,0.12,0.09,0.07,0.06,0.06,0.04,0.02,0.01,0.01,0.01,0.01,0.0,0.0,0.0
3939,We should increase historic preservation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.28,0.27,0.27,0.26,0.24,0.24,0.23,0.18,0.0
3939,We should increase historic preservation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.96,0.95,0.95,0.93,0.92,0.89,0.79,0.0
3939,We should increase historic preservation,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.74,0.62,0.53,0.47,0.45,0.42,0.39,0.32,0.3,0.27,0.25,0.23,0.23,0.22,0.19,0.16,0.13,0.12,0.08,0.0
3252,We should increase mixed-use development,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,0.98,0.95,0.94,0.9,0.86,0.77,0.42,0.0
3252,We should increase mixed-use development,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.64,0.29,0.21,0.13,0.08,0.04,0.03,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3252,We should increase mixed-use development,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.66,0.61,0.6,0.58,0.54,0.52,0.5,0.49,0.47,0.46,0.46,0.46,0.43,0.42,0.42,0.41,0.4,0.39,0.39,0.0
3252,We should increase mixed-use development,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.87,0.75,0.61,0.53,0.46,0.4,0.28,0.21,0.15,0.12,0.11,0.07,0.03,0.02,0.02,0.01,0.0,0.0,0.0,0.0
3252,We should increase mixed-use development,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.97,0.96,0.96,0.96,0.93,0.92,0.87,0.85,0.76,0.67,0.6,0.5,0.34,0.0
3750,We should increase public space,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.97,0.96,0.89,0.77,0.0
3750,We should increase public space,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.55,0.25,0.12,0.09,0.07,0.05,0.03,0.03,0.02,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3750,We should increase public space,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.97,0.6,0.5,0.44,0.38,0.32,0.3,0.27,0.23,0.19,0.16,0.16,0.15,0.15,0.14,0.13,0.13,0.13,0.13,0.13,0.0
3750,We should increase public space,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.96,0.89,0.87,0.81,0.79,0.75,0.74,0.69,0.64,0.6,0.53,0.46,0.4,0.37,0.33,0.3,0.23,0.18,0.09,0.0
3750,We should increase public space,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.98,0.96,0.87,0.82,0.79,0.75,0.73,0.72,0.7,0.65,0.62,0.56,0.51,0.48,0.46,0.37,0.35,0.29,0.18,0.0
4124,We should increase the use of artificial insemination,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.62,0.33,0.19,0.11,0.06,0.06,0.05,0.04,0.04,0.04,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4124,We should increase the use of artificial insemination,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.94,0.87,0.62,0.0
4124,We should increase the use of artificial insemination,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.98,0.98,0.98,0.97,0.97,0.96,0.95,0.95,0.93,0.88,0.0
4124,We should increase the use of artificial insemination,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.48,0.31,0.21,0.16,0.13,0.07,0.04,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4124,We should increase the use of artificial insemination,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.98,0.96,0.93,0.9,0.86,0.85,0.84,0.83,0.83,0.83,0.82,0.79,0.77,0.74,0.72,0.67,0.62,0.54,0.41,0.0
3450,We should increase the use of credit unions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,0.98,0.95,0.93,0.87,0.84,0.78,0.78,0.74,0.65,0.51,0.38,0.25,0.13,0.07,0.01,0.0
3450,We should increase the use of credit unions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,0.99,0.95,0.91,0.83,0.82,0.73,0.68,0.63,0.52,0.48,0.41,0.3,0.27,0.2,0.12,0.07,0.03,0.01,0.0
3450,We should increase the use of credit unions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.38,0.38,0.38,0.36,0.34,0.34,0.34,0.33,0.33,0.3,0.3,0.3,0.3,0.29,0.29,0.29,0.29,0.29,0.29,0.0
3450,We should increase the use of credit unions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.99,0.98,0.97,0.97,0.96,0.92,0.91,0.9,0.86,0.84,0.83,0.78,0.75,0.71,0.67,0.62,0.52,0.33,0.24,0.0
3450,We should increase the use of credit unions,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.96,0.86,0.83,0.73,0.72,0.67,0.62,0.55,0.53,0.49,0.43,0.41,0.34,0.32,0.3,0.22,0.2,0.17,0.1,0.0
3202,We should introduce the alternative vote,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.97,0.95,0.92,0.89,0.86,0.75,0.57,0.41,0.21,0.03,0.0
3202,We should introduce the alternative vote,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.97,0.78,0.63,0.53,0.4,0.29,0.18,0.09,0.06,0.06,0.04,0.03,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0
3202,We should introduce the alternative vote,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.98,0.09,0.09,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.0
3202,We should introduce the alternative vote,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.61,0.48,0.37,0.32,0.19,0.12,0.11,0.07,0.04,0.04,0.03,0.02,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0
3202,We should introduce the alternative vote,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.98,0.97,0.97,0.97,0.97,0.95,0.94,0.91,0.8,0.0
3924,We should limit Hydrocarbon exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.98,0.98,0.97,0.96,0.95,0.94,0.89,0.83,0.76,0.63,0.35,0.0
3924,We should limit Hydrocarbon exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.7,0.41,0.24,0.18,0.14,0.12,0.08,0.06,0.04,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3924,We should limit Hydrocarbon exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.97,0.45,0.43,0.41,0.4,0.39,0.37,0.37,0.36,0.36,0.36,0.36,0.36,0.34,0.33,0.32,0.31,0.31,0.31,0.3,0.0
3924,We should limit Hydrocarbon exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.96,0.34,0.27,0.21,0.14,0.1,0.08,0.08,0.07,0.05,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.0
3924,We should limit Hydrocarbon exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.2,0.18,0.12,0.11,0.11,0.11,0.11,0.11,0.11,0.1,0.08,0.07,0.05,0.05,0.05,0.05,0.05,0.04,0.03,0.0
3674,We should limit judicial review,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.83,0.62,0.45,0.38,0.28,0.22,0.18,0.15,0.12,0.09,0.06,0.04,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3674,We should limit judicial review,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.99,0.97,0.95,0.94,0.93,0.92,0.9,0.9,0.89,0.88,0.88,0.88,0.87,0.87,0.86,0.83,0.81,0.78,0.62,0.0
3674,We should limit judicial review,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.98,0.26,0.25,0.25,0.25,0.25,0.25,0.24,0.24,0.24,0.24,0.24,0.24,0.23,0.23,0.23,0.23,0.22,0.19,0.17,0.0
3674,We should limit judicial review,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3674,We should limit judicial review,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.99,0.99,0.99,0.99,0.99,0.97,0.97,0.95,0.95,0.94,0.94,0.93,0.91,0.91,0.9,0.88,0.85,0.82,0.7,0.0
3633,We should not subsidize athletes,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.56,0.41,0.3,0.26,0.24,0.22,0.16,0.13,0.1,0.06,0.04,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
3633,We should not subsidize athletes,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.98,0.96,0.96,0.96,0.96,0.96,0.94,0.93,0.92,0.92,0.9,0.9,0.9,0.9,0.87,0.85,0.84,0.83,0.82,0.0
3633,We should not subsidize athletes,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.52,0.5,0.49,0.48,0.47,0.47,0.45,0.44,0.42,0.41,0.41,0.39,0.39,0.39,0.39,0.38,0.36,0.36,0.34,0.0
3633,We should not subsidize athletes,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3633,We should not subsidize athletes,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.99,0.99,0.96,0.93,0.91,0.9,0.84,0.81,0.79,0.74,0.71,0.67,0.61,0.61,0.55,0.49,0.44,0.33,0.17,0.0
3432,We should prohibit bailouts,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.98,0.98,0.98,0.97,0.96,0.95,0.87,0.68,0.0
3432,We should prohibit bailouts,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.74,0.62,0.53,0.47,0.45,0.41,0.38,0.38,0.37,0.37,0.34,0.34,0.34,0.33,0.31,0.31,0.28,0.27,0.23,0.0
3432,We should prohibit bailouts,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.5,0.47,0.46,0.43,0.4,0.4,0.39,0.39,0.38,0.38,0.38,0.37,0.36,0.35,0.34,0.33,0.32,0.3,0.29,0.0
3432,We should prohibit bailouts,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3432,We should prohibit bailouts,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.47,0.35,0.28,0.24,0.19,0.18,0.14,0.1,0.07,0.06,0.06,0.06,0.06,0.04,0.04,0.03,0.03,0.01,0.01,0.0
3743,We should prohibit over the counter drugs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.9,0.78,0.72,0.67,0.62,0.58,0.5,0.46,0.42,0.35,0.34,0.29,0.2,0.14,0.08,0.04,0.02,0.0,0.0,0.0
3743,We should prohibit over the counter drugs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.93,0.93,0.93,0.92,0.91,0.91,0.91,0.91,0.9,0.89,0.89,0.88,0.88,0.88,0.88,0.86,0.86,0.84,0.77,0.0
3743,We should prohibit over the counter drugs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.62,0.55,0.5,0.49,0.46,0.44,0.43,0.39,0.39,0.35,0.34,0.32,0.29,0.29,0.28,0.25,0.21,0.13,0.09,0.0
3743,We should prohibit over the counter drugs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.94,0.88,0.85,0.82,0.75,0.7,0.67,0.67,0.63,0.6,0.56,0.51,0.47,0.45,0.43,0.38,0.3,0.23,0.12,0.0
3743,We should prohibit over the counter drugs,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.27,0.24,0.2,0.18,0.18,0.17,0.16,0.16,0.14,0.13,0.11,0.09,0.07,0.06,0.06,0.04,0.03,0.03,0.01,0.0
2463,We should prohibit school prayer,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.97,0.96,0.81,0.0
2463,We should prohibit school prayer,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.75,0.65,0.6,0.59,0.56,0.53,0.53,0.51,0.51,0.51,0.5,0.5,0.5,0.5,0.49,0.49,0.44,0.43,0.39,0.0
2463,We should prohibit school prayer,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.44,0.4,0.36,0.34,0.32,0.3,0.28,0.27,0.26,0.21,0.19,0.18,0.16,0.16,0.15,0.13,0.13,0.11,0.1,0.0
2463,We should prohibit school prayer,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,We should prohibit school prayer,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.5,0.41,0.34,0.29,0.27,0.27,0.26,0.25,0.24,0.23,0.23,0.23,0.23,0.23,0.23,0.22,0.22,0.21,0.18,0.0
3241,We should prohibit tabloid journalism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.97,0.91,0.88,0.81,0.73,0.53,0.18,0.0
3241,We should prohibit tabloid journalism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.96,0.85,0.68,0.54,0.41,0.35,0.22,0.18,0.12,0.1,0.07,0.06,0.06,0.04,0.03,0.02,0.02,0.0,0.0,0.0
3241,We should prohibit tabloid journalism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.08,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3241,We should prohibit tabloid journalism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.8,0.71,0.61,0.53,0.49,0.49,0.45,0.41,0.38,0.34,0.33,0.3,0.29,0.26,0.22,0.19,0.12,0.07,0.05,0.0
3241,We should prohibit tabloid journalism,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,We should subsidize financial advisors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,0.75,0.44,0.29,0.15,0.1,0.08,0.04,0.03,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,We should subsidize financial advisors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.98,0.97,0.95,0.92,0.67,0.0
3656,We should subsidize financial advisors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.18,0.18,0.18,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.17,0.0
3656,We should subsidize financial advisors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.18,0.09,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3656,We should subsidize financial advisors,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,0.99,0.98,0.98,0.96,0.96,0.94,0.91,0.86,0.0
3541,We should subsidize scholarships,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.98,0.98,0.95,0.92,0.81,0.0
3541,We should subsidize scholarships,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,0.54,0.38,0.28,0.22,0.19,0.15,0.1,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.02,0.01,0.0,0.0,0.0,0.0
3541,We should subsidize scholarships,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,0.96,0.46,0.44,0.41,0.38,0.35,0.32,0.3,0.3,0.28,0.27,0.26,0.25,0.24,0.23,0.22,0.22,0.22,0.22,0.21,0.0
3541,We should subsidize scholarships,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,0.79,0.53,0.43,0.36,0.29,0.25,0.19,0.17,0.13,0.1,0.09,0.07,0.06,0.04,0.03,0.03,0.01,0.0,0.0,0.0
3541,We should subsidize scholarships,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.99,0.98,0.96,0.95,0.95,0.94,0.93,0.93,0.9,0.89,0.86,0.81,0.78,0.76,0.74,0.71,0.64,0.55,0.36,0.0
4212,We should subsidize space exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",A,1.0,1.0,0.98,0.94,0.88,0.84,0.77,0.71,0.67,0.6,0.54,0.5,0.45,0.41,0.32,0.21,0.15,0.08,0.02,0.01,0.0
4212,We should subsidize space exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",B,1.0,1.0,0.98,0.98,0.96,0.95,0.94,0.91,0.88,0.83,0.77,0.74,0.66,0.59,0.5,0.44,0.35,0.29,0.15,0.01,0.0
4212,We should subsidize space exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",C,1.0,0.45,0.43,0.43,0.41,0.41,0.39,0.37,0.36,0.36,0.33,0.33,0.31,0.31,0.3,0.26,0.25,0.2,0.18,0.16,0.0
4212,We should subsidize space exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",D,1.0,1.0,0.99,0.99,0.97,0.96,0.95,0.93,0.93,0.88,0.85,0.83,0.77,0.66,0.57,0.44,0.38,0.26,0.16,0.07,0.0
4212,We should subsidize space exploration,"[['A', 'B', 'C', 'D', 'E'], ['A', 'B', 'C', 'D', 'E']]",E,1.0,0.89,0.76,0.66,0.6,0.52,0.41,0.33,0.28,0.27,0.19,0.13,0.1,0.08,0.06,0.04,0.02,0.0,0.0,0.0,0.0
